rowRef,byOD-DESC,TractNum,TotalMIN,TotalMid,TotalMAX,IndoorsMin,IndoorsMax,OutdoorsMin,OutdoorsMax,NAMELSAD10,OBJECTID,INTPTLAT10,INTPTLON10,LOGRECNO,TRACTCE10,GEOID10,ALAND10,AWATER10,UAID,nearby_bupe_program_count,Region,Neighborhood,Miles to nearest,nearby_bupe_program_names,nearest bupe program,Miles to 2nd nearest,Miles to 3rd nearest,,,
144,,363.01,6,9,12,6,12,0,0,Census Tract 363.01,133,40.0895349,-74.9667387,10681,36301,42101036301,2322732,66075,488996,1,,,,"Merakey Behavioral Health19154,",,,,,,
145,,378,6,9,12,6,12,0,0,Census Tract 378,383,39.9805802,-75.0956845,10695,37800,42101037800,3760084,1936838,489728,1,,,,"Pathways to Recovery (PHMC)19134,",,,,,,
146,,383,6,9,12,6,12,0,0,Census Tract 383,381,40.010863,-75.1248984,10700,38300,42101038300,3064496,0,489726,1,,,,"Asociacion Puertorriquenos en Marcha (APM)19140,",,,,,,
147,,4.02,6,9,12,6,12,0,0,Census Tract 4.02,144,39.9532973,-75.1686952,10339,402,42101000402,303680,0,489232,2,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,",,,,,,
148,,9.01,6,9,12,6,12,0,0,Census Tract 9.01,153,39.9478866,-75.1623004,10346,901,42101000901,105510,0,489241,2,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,",,,,,,
149,,180.01,6,9,12,6,12,0,0,Census Tract 180.01,171,39.9810569,-75.1128,10512,18001,42101018001,387383,0,489259,2,,,,"Pathways to Recovery (PHMC)19134,Prevention Point*19134,",,,,,,
150,,201.02,6,9,12,6,12,0,0,Census Tract 201.02,158,40.0111415,-75.1545676,10527,20102,42101020102,373125,0,489246,2,,,,"Temple TWO Program*19140,Wedge Medical Center*19140,",,,,,,
151,,174,6,9,12,6,12,0,0,Census Tract 174,242,39.9962138,-75.1503586,10504,17400,42101017400,353985,0,489563,3,,,,"Temple TWO Program*19140,Wedge Medical Center*19140,NET Centers19132,",,,,,,
152,,200,6,9,12,6,12,0,0,Census Tract 200,25,40.0025289,-75.1508995,10525,20000,42101020000,316676,0,489406,3,,,,"Temple TWO Program*19140,Wedge Medical Center*19140,NET Centers19132,",,,,,,
153,,201.01,6,9,12,6,12,0,0,Census Tract 201.01,157,40.0036824,-75.1553072,10526,20101,42101020101,483577,0,489245,3,,,,"Temple TWO Program*19140,Wedge Medical Center*19140,NET Centers19132,",,,,,,
154,,380,6,9,12,6,12,0,0,Census Tract 380,187,40.0052279,-75.0807845,10697,38000,42101038000,874602,0,489275,3,,,,"NET Centers19137,NET Centers19124,Wedge Medical Center*19124,",,,,,,
155,,172.01,6,7.5,9,5,5,1,4,Census Tract 172.01,154,39.9993972,-75.1686145,10501,17201,42101017201,262958,0,489242,0,,,,,,,,,,
156,,317,6,7.5,9,5,5,1,4,Census Tract 317,286,40.030605,-75.0683989,10631,31700,42101031700,881689,0,489607,0,,,,,,,,,,
157,,320,6,7.5,9,5,5,1,4,Census Tract 320,359,40.0271751,-75.0548674,10634,32000,42101032000,681549,0,489704,0,,,,,,,,,,
158,,344,6,7.5,9,5,5,1,4,Census Tract 344,128,40.0943325,-75.0564419,10655,34400,42101034400,3399171,13905,489519,0,,,,,,,,,,
159,,107,6,7.5,9,5,5,1,4,Census Tract 107,61,39.9687475,-75.2069442,10441,10700,42101010700,460475,0,489452,1,,,,"Penn Medicine Presbyterian Medical Center*19104,",,,,,,
160,,167.01,6,7.5,9,5,5,1,4,Census Tract 167.01,312,39.9911965,-75.1619017,10494,16701,42101016701,254046,0,489633,1,,,,"NET Centers19132,",,,,,,
161,,36,5,5,5,5,5,0,0,Census Tract 36,198,39.9279255,-75.1920206,10377,3600,42101003600,964539,0,489361,0,,,,,,,,,,
162,,64,5,5,5,5,5,0,0,Census Tract 64,130,39.9251805,-75.2428396,10397,6400,42101006400,645368,16097,489537,0,,,,,,,,,,
163,,67,5,5,5,5,5,0,0,Census Tract 67,219,39.9242475,-75.2242816,10400,6700,42101006700,1001467,0,489540,0,,,,,,,,,,
164,,74,5,5,5,5,5,0,0,Census Tract 74,224,39.9408575,-75.2143067,10407,7400,42101007400,675930,0,489545,0,,,,,,,,,,
165,,105,5,5,5,5,5,0,0,Census Tract 105,59,39.9665652,-75.2142018,10439,10500,42101010500,657766,0,489450,0,,,,,,,,,,
166,,115,5,5,5,5,5,0,0,Census Tract 115,227,39.9773687,-75.2518303,10449,11500,42101011500,370456,0,489548,0,,,,,,,,,,
167,,118,5,5,5,5,5,0,0,Census Tract 118,229,39.9852889,-75.2357395,10451,11800,42101011800,915129,0,489550,0,,,,,,,,,,
168,,152,5,5,5,5,5,0,0,Census Tract 152,16,39.9854546,-75.1700491,10482,15200,42101015200,669101,0,489397,0,,,,,,,,,,
169,,266,5,5,5,5,5,0,0,Census Tract 266,271,40.0634828,-75.1473266,10578,26600,42101026600,913982,0,489592,0,,,,,,,,,,
170,,292,5,5,5,5,5,0,0,Census Tract 292,114,40.0249561,-75.102158,10607,29200,42101029200,1732847,28953,489505,0,,,,,,,,,,
171,,305.01,5,5,5,5,5,0,0,Census Tract 305.01,168,40.0428163,-75.0994351,10615,30501,42101030501,377375,0,489256,0,,,,,,,,,,
172,,316,5,5,5,5,5,0,0,Census Tract 316,285,40.0326126,-75.0590717,10630,31600,42101031600,713953,0,489606,0,,,,,,,,,,
173,,318,5,5,5,5,5,0,0,Census Tract 318,357,40.0311021,-75.0769892,10632,31800,42101031800,464290,0,489702,0,,,,,,,,,,
174,,319,5,5,5,5,5,0,0,Census Tract 319,358,40.02306,-75.0648988,10633,31900,42101031900,773285,0,489703,0,,,,,,,,,,
175,,346,5,5,5,5,5,0,0,Census Tract 346,129,40.0708314,-75.0207264,10658,34600,42101034600,1853669,5746,489520,0,,,,,,,,,,
176,,348.03,5,5,5,5,5,0,0,Census Tract 348.03,136,40.0619427,-75.0023705,10663,34803,42101034803,1271533,8021,488999,0,,,,,,,,,,
177,,351,5,5,5,5,5,0,0,Census Tract 351,291,40.0488411,-74.9859716,10665,35100,42101035100,997442,666018,489612,0,,,,,,,,,,
178,,359,5,5,5,5,5,0,0,Census Tract 359,371,40.1103418,-75.0151645,10675,35900,42101035900,2244717,2511,489716,0,,,,,,,,,,
179,,361,5,5,5,5,5,0,0,Census Tract 361,373,40.0987766,-74.9907481,10677,36100,42101036100,1230432,7138,489718,0,,,,,,,,,,
180,,377,5,5,5,5,5,0,0,Census Tract 377,384,39.9824381,-75.1506932,10694,37700,42101037700,736894,0,489729,0,,,,,,,,,,
181,,80,5,5,5,5,5,0,0,Census Tract 80,209,39.9506613,-75.2268423,10411,8000,42101008000,430471,0,489372,1,,,,"NET Centers19139,",,,,,,
182,,92,5,5,5,5,5,0,0,Census Tract 92,217,39.9601608,-75.2074723,10427,9200,42101009200,512009,0,489380,1,,,,"Penn Medicine Presbyterian Medical Center*19104,",,,,,,
183,,144,5,5,5,5,5,0,0,Census Tract 144,10,39.9722286,-75.1400952,10474,14400,42101014400,609439,0,489391,1,,,,"NET Centers19123,",,,,,,
184,,147,5,5,5,5,5,0,0,Census Tract 147,13,39.9785489,-75.1620244,10477,14700,42101014700,337677,0,489394,1,,,,"Project Home*19104,",,,,,,
185,,242,5,5,5,5,5,0,0,Census Tract 242,93,40.028511,-75.1697086,10555,24200,42101024200,532060,0,489484,1,,,,"Merakey Behavioral Health19144,",,,,,,
186,,280,5,5,5,5,5,0,0,Census Tract 280,354,40.026119,-75.1546481,10594,28000,42101028000,718346,0,489699,1,,,,"Pathways to Housing*19141,",,,,,,
187,,298,5,5,5,5,5,0,0,Census Tract 298,117,40.0159529,-75.0678013,10610,29800,42101029800,649155,0,489508,1,,,,"NET Centers19137,",,,,,,
188,,164,5,5,5,5,5,0,0,Census Tract 164,75,39.9896437,-75.1431665,10491,16400,42101016400,485026,0,489466,2,,,,"Merakey Behavioral Health19125,NET Centers19132,",,,,,,
189,,134.02,5,5,5,5,5,0,0,Census Tract 134.02,182,39.9653623,-75.1690326,10463,13402,42101013402,238612,0,489270,3,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,Project Home*19104,",,,,,,
190,,10.01,2,5,8,1,4,1,4,Census Tract 10.01,143,39.9456722,-75.151602,10348,1001,42101001001,229399,0,489231,0,,,,,,,,,,
191,,10.02,2,5,8,1,4,1,4,Census Tract 10.02,142,39.9450045,-75.1466193,10349,1002,42101001002,471662,0,489230,0,,,,,,,,,,
192,,20,2,5,8,1,4,1,4,Census Tract 20,38,39.9381416,-75.1843145,10361,2000,42101002000,289368,0,489429,0,,,,,,,,,,
193,,60,2,5,8,1,4,1,4,Census Tract 60,50,39.9115196,-75.238157,10393,6000,42101006000,1089657,0,489441,0,,,,,,,,,,
194,,79,2,5,8,1,4,1,4,Census Tract 79,208,39.950463,-75.218257,10410,7900,42101007900,377950,0,489371,0,,,,,,,,,,
195,,169.01,2,5,8,1,4,1,4,Census Tract 169.01,81,39.9930523,-75.1758394,10497,16901,42101016901,512907,0,489472,0,,,,,,,,,,
196,,214,2,5,8,1,4,1,4,Census Tract 214,89,40.027929,-75.2240827,10540,21400,42101021400,607138,56535,489480,0,,,,,,,,,,
197,,273,2,5,8,1,4,1,4,Census Tract 273,349,40.0377547,-75.1189432,10585,27300,42101027300,938011,14079,489694,0,,,,,,,,,,
198,,340,2,5,8,1,4,1,4,Census Tract 340,124,40.0711759,-75.0735007,10652,34000,42101034000,763893,729,489515,0,,,,,,,,,,
199,,364,2,5,8,1,4,1,4,Census Tract 364,134,40.1127747,-74.9789137,10684,36400,42101036400,4501110,8014,488997,0,,,,,,,,,,
200,,366,2,5,8,1,4,1,4,Census Tract 366,135,39.9470272,-75.1404472,10687,36600,42101036600,1004313,1426278,488998,0,,,,,,,,,,
201,,9801,2,5,8,1,4,1,4,Census Tract 9801,253,40.0509585,-75.214916,10709,980100,42101980100,5476589,240667,489574,0,,,,,,,,,,
202,,9807,2,5,8,1,4,1,4,Census Tract 9807,304,39.9104684,-75.1431656,10715,980700,42101980700,5957147,1730038,489625,0,,,,,,,,,,
203,,30.01,2,5,8,1,4,1,4,Census Tract 30.01,302,39.929064,-75.1719912,10372,3001,42101003001,226547,0,489623,1,,,,"Wedge Medical Center*19148,",,,,,,
204,,109,2,5,8,1,4,1,4,Census Tract 109,63,39.9649286,-75.191765,10443,10900,42101010900,248168,0,489454,1,,,,"Penn Medicine Presbyterian Medical Center*19104,",,,,,,
205,,205,2,5,8,1,4,1,4,Census Tract 205,29,40.0158738,-75.1643607,10531,20500,42101020500,1429510,0,489410,1,,,,"Drexel Medicine Caring Together Clinic19144,",,,,,,
206,,241,2,5,8,1,4,1,4,Census Tract 241,92,40.0332734,-75.1759175,10554,24100,42101024100,407855,0,489483,1,,,,"Merakey Behavioral Health19144,",,,,,,
207,,288,2,5,8,1,4,1,4,Census Tract 288,111,40.0222841,-75.1240562,10602,28800,42101028800,442001,0,489502,1,,,,"Asociacion Puertorriquenos en Marcha (APM)19140,",,,,,,
208,,3,2,5,8,1,4,1,4,Census Tract 3,192,39.956878,-75.1716655,10337,300,42101000300,548342,356,489355,2,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,",,,,,,
209,,6,2,5,8,1,4,1,4,Census Tract 6,194,39.9493845,-75.1583354,10341,600,42101000600,172655,0,489357,2,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,",,,,,,
210,,204,2,5,8,1,4,1,4,Census Tract 204,28,40.0198216,-75.1525117,10530,20400,42101020400,407372,0,489409,2,,,,"Pathways to Housing*19141,Wedge Medical Center*19140,",,,,,,
211,,9805,2,5,8,1,4,1,4,Census Tract 9805,331,40.0177581,-75.144182,10713,980500,42101980500,401968,13468,489652,2,,,,"Asociacion Puertorriquenos en Marcha (APM)19140,Wedge Medical Center*19140,",,,,,,
212,,367,2,5,8,1,4,1,4,Census Tract 367,337,39.9607248,-75.1439885,10688,36700,42101036700,801969,0,489658,3,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,NET Centers19123,PHMC Care Clinic MAT Program*19107,",,,,,,
213,,4.01,1,2.5,4,1,4,0,0,Census Tract 4.01,145,39.9541871,-75.1758082,10338,401,42101000401,214766,14981,489233,0,,,,,,,,,,
214,,11.01,1,2.5,4,1,4,0,0,Census Tract 11.01,333,39.9449918,-75.162524,10350,1101,42101001101,174014,0,489654,0,,,,,,,,,,
215,,12.02,1,2.5,4,1,4,0,0,Census Tract 12.02,296,39.9459117,-75.1699475,10353,1202,42101001202,308560,0,489617,0,,,,,,,,,,
216,,14,1,2.5,4,1,4,0,0,Census Tract 14,32,39.9429436,-75.171593,10355,1400,42101001400,315832,0,489423,0,,,,,,,,,,
217,,15,1,2.5,4,1,4,0,0,Census Tract 15,33,39.9419037,-75.1591158,10356,1500,42101001500,239383,0,489424,0,,,,,,,,,,
218,,18,1,2.5,4,1,4,0,0,Census Tract 18,36,39.9399998,-75.1593091,10359,1800,42101001800,242483,0,489427,0,,,,,,,,,,
219,,19,1,2.5,4,1,4,0,0,Census Tract 19,37,39.9400454,-75.172227,10360,1900,42101001900,328327,0,489428,0,,,,,,,,,,
220,,21,1,2.5,4,1,4,0,0,Census Tract 21,39,39.9372214,-75.1768955,10362,2100,42101002100,237519,0,489430,0,,,,,,,,,,
221,,25,1,2.5,4,1,4,0,0,Census Tract 25,43,39.934296,-75.1498023,10366,2500,42101002500,398697,0,489434,0,,,,,,,,,,
222,,54,1,2.5,4,1,4,0,0,Census Tract 54,47,39.8904539,-75.2513923,10390,5400,42101005400,1846253,530013,489438,0,,,,,,,,,,
223,,55,1,2.5,4,1,4,0,0,Census Tract 55,48,39.9074191,-75.2489174,10391,5500,42101005500,1168442,12010,489439,0,,,,,,,,,,
224,,61,1,2.5,4,1,4,0,0,Census Tract 61,51,39.9150013,-75.2288094,10394,6100,42101006100,534201,0,489442,0,,,,,,,,,,
225,,65,1,2.5,4,1,4,0,0,Census Tract 65,131,39.9330955,-75.2318406,10398,6500,42101006500,1111283,29425,489538,0,,,,,,,,,,
226,,69,1,2.5,4,1,4,0,0,Census Tract 69,220,39.9306204,-75.2146526,10401,6900,42101006900,704352,102803,489541,0,,,,,,,,,,
227,,71.02,1,2.5,4,1,4,0,0,Census Tract 71.02,317,39.9409204,-75.2282511,10404,7102,42101007102,415761,0,489638,0,,,,,,,,,,
228,,72,1,2.5,4,1,4,0,0,Census Tract 72,222,39.944637,-75.2332168,10405,7200,42101007200,502614,0,489543,0,,,,,,,,,,
229,,78,1,2.5,4,1,4,0,0,Census Tract 78,226,39.946458,-75.2162637,10409,7800,42101007800,427404,0,489547,0,,,,,,,,,,
230,,86.01,1,2.5,4,1,4,0,0,Census Tract 86.01,335,39.9537341,-75.216593,10419,8601,42101008601,252482,0,489656,0,,,,,,,,,,
231,,98.02,1,2.5,4,1,4,0,0,Census Tract 98.02,170,39.9745879,-75.2679037,10433,9802,42101009802,611026,0,489258,0,,,,,,,,,,
232,,112,1,2.5,4,1,4,0,0,Census Tract 112,66,39.9736041,-75.2336533,10446,11200,42101011200,503162,0,489457,0,,,,,,,,,,
233,,113,1,2.5,4,1,4,0,0,Census Tract 113,67,39.9786554,-75.2353346,10447,11300,42101011300,334899,0,489458,0,,,,,,,,,,
234,,114,1,2.5,4,1,4,0,0,Census Tract 114,68,39.9807388,-75.2440178,10448,11400,42101011400,972947,0,489459,0,,,,,,,,,,
235,,119,1,2.5,4,1,4,0,0,Census Tract 119,230,39.9861142,-75.2288429,10452,11900,42101011900,691111,0,489551,0,,,,,,,,,,
236,,122.01,1,2.5,4,1,4,0,0,Census Tract 122.01,327,40.0034648,-75.2106388,10455,12201,42101012201,380689,2325,489648,0,,,,,,,,,,
237,,136.02,1,2.5,4,1,4,0,0,Census Tract 136.02,148,39.9715714,-75.1798097,10466,13602,42101013602,234732,0,489236,0,,,,,,,,,,
238,,137,1,2.5,4,1,4,0,0,Census Tract 137,238,39.9772752,-75.1842323,10467,13700,42101013700,589738,0,489559,0,,,,,,,,,,
239,,143,1,2.5,4,1,4,0,0,Census Tract 143,9,39.9671225,-75.1265617,10473,14300,42101014300,570015,282808,489390,0,,,,,,,,,,
240,,145,1,2.5,4,1,4,0,0,Census Tract 145,11,39.9760715,-75.1484189,10475,14500,42101014500,321464,0,489392,0,,,,,,,,,,
241,,151.01,1,2.5,4,1,4,0,0,Census Tract 151.01,178,39.9869632,-75.1857502,10480,15101,42101015101,193072,0,489266,0,,,,,,,,,,
242,,156,1,2.5,4,1,4,0,0,Census Tract 156,18,39.9790066,-75.141891,10484,15600,42101015600,429567,0,489399,0,,,,,,,,,,
243,,157,1,2.5,4,1,4,0,0,Census Tract 157,69,39.9780463,-75.1355242,10485,15700,42101015700,485211,0,489460,0,,,,,,,,,,
244,,170,1,2.5,4,1,4,0,0,Census Tract 170,239,40.0078614,-75.1834204,10499,17000,42101017000,1570376,50400,489560,0,,,,,,,,,,
245,,171,1,2.5,4,1,4,0,0,Census Tract 171,240,40.0027449,-75.1763248,10500,17100,42101017100,1140882,0,489561,0,,,,,,,,,,
246,,209,1,2.5,4,1,4,0,0,Census Tract 209,84,40.0186576,-75.2089795,10535,20900,42101020900,509953,35428,489475,0,,,,,,,,,,
247,,210,1,2.5,4,1,4,0,0,Census Tract 210,85,40.024473,-75.2151045,10536,21000,42101021000,858223,55719,489476,0,,,,,,,,,,
248,,212,1,2.5,4,1,4,0,0,Census Tract 212,87,40.034839,-75.2125337,10538,21200,42101021200,515705,0,489478,0,,,,,,,,,,
249,,215,1,2.5,4,1,4,0,0,Census Tract 215,90,40.0350417,-75.2288249,10541,21500,42101021500,1003279,40236,489481,0,,,,,,,,,,
250,,216,1,2.5,4,1,4,0,0,Census Tract 216,91,40.0436758,-75.2403985,10542,21600,42101021600,1991850,111706,489482,0,,,,,,,,,,
251,,217,1,2.5,4,1,4,0,0,Census Tract 217,249,40.0450277,-75.2239451,10543,21700,42101021700,1559576,0,489570,0,,,,,,,,,,
252,,218,1,2.5,4,1,4,0,0,Census Tract 218,250,40.0574759,-75.2324353,10544,21800,42101021800,996088,0,489571,0,,,,,,,,,,
253,,220,1,2.5,4,1,4,0,0,Census Tract 220,252,40.0562177,-75.2520092,10546,22000,42101022000,2944018,99558,489573,0,,,,,,,,,,
254,,248,1,2.5,4,1,4,0,0,Census Tract 248,99,40.0468442,-75.1668818,10561,24800,42101024800,319263,0,489490,0,,,,,,,,,,
255,,249,1,2.5,4,1,4,0,0,Census Tract 249,100,40.0511009,-75.1601167,10562,24900,42101024900,325198,0,489491,0,,,,,,,,,,
256,,253,1,2.5,4,1,4,0,0,Census Tract 253,102,40.0542198,-75.18222,10564,25300,42101025300,581298,0,489493,0,,,,,,,,,,
257,,254,1,2.5,4,1,4,0,0,Census Tract 254,103,40.0604202,-75.1760718,10565,25400,42101025400,769760,0,489494,0,,,,,,,,,,
258,,257,1,2.5,4,1,4,0,0,Census Tract 257,261,40.0724586,-75.1962708,10568,25700,42101025700,748205,0,489582,0,,,,,,,,,,
259,,259,1,2.5,4,1,4,0,0,Census Tract 259,263,40.0799255,-75.1759762,10570,25900,42101025900,549415,0,489584,0,,,,,,,,,,
260,,261,1,2.5,4,1,4,0,0,Census Tract 261,265,40.0704645,-75.1755189,10572,26100,42101026100,649364,0,489586,0,,,,,,,,,,
261,,262,1,2.5,4,1,4,0,0,Census Tract 262,266,40.066494,-75.1692176,10573,26200,42101026200,555958,0,489587,0,,,,,,,,,,
262,,263.02,1,2.5,4,1,4,0,0,Census Tract 263.02,268,40.0687425,-75.1571945,10575,26302,42101026302,704112,0,489589,0,,,,,,,,,,
263,,264,1,2.5,4,1,4,0,0,Census Tract 264,269,40.0625462,-75.1620066,10576,26400,42101026400,796819,0,489590,0,,,,,,,,,,
264,,265,1,2.5,4,1,4,0,0,Census Tract 265,270,40.0587255,-75.1546921,10577,26500,42101026500,545961,0,489591,0,,,,,,,,,,
265,,267,1,2.5,4,1,4,0,0,Census Tract 267,272,40.0547569,-75.1479247,10579,26700,42101026700,643873,0,489593,0,,,,,,,,,,
266,,269,1,2.5,4,1,4,0,0,Census Tract 269,345,40.0556007,-75.1324048,10581,26900,42101026900,614686,0,489690,0,,,,,,,,,,
267,,270,1,2.5,4,1,4,0,0,Census Tract 270,346,40.0493231,-75.1331512,10582,27000,42101027000,642216,0,489691,0,,,,,,,,,,
268,,271,1,2.5,4,1,4,0,0,Census Tract 271,347,40.0484793,-75.1263611,10583,27100,42101027100,372278,39344,489692,0,,,,,,,,,,
269,,272,1,2.5,4,1,4,0,0,Census Tract 272,348,40.0472339,-75.1180889,10584,27200,42101027200,679046,794,489693,0,,,,,,,,,,
270,,274.02,1,2.5,4,1,4,0,0,Census Tract 274.02,334,40.0390702,-75.1251352,10587,27402,42101027402,511360,0,489655,0,,,,,,,,,,
271,,277,1,2.5,4,1,4,0,0,Census Tract 277,352,40.0505444,-75.1512267,10590,27700,42101027700,542404,0,489697,0,,,,,,,,,,
272,,279.01,1,2.5,4,1,4,0,0,Census Tract 279.01,314,40.0458879,-75.1544482,10592,27901,42101027901,415780,0,489635,0,,,,,,,,,,
273,,279.02,1,2.5,4,1,4,0,0,Census Tract 279.02,315,40.0374381,-75.1543087,10593,27902,42101027902,889784,0,489636,0,,,,,,,,,,
274,,305.02,1,2.5,4,1,4,0,0,Census Tract 305.02,169,40.0457206,-75.1046619,10616,30502,42101030502,699246,0,489257,0,,,,,,,,,,
275,,307,1,2.5,4,1,4,0,0,Census Tract 307,279,40.0573133,-75.088539,10618,30700,42101030700,653309,0,489600,0,,,,,,,,,,
276,,308,1,2.5,4,1,4,0,0,Census Tract 308,280,40.0547831,-75.0819056,10619,30800,42101030800,795704,0,489601,0,,,,,,,,,,
277,,309,1,2.5,4,1,4,0,0,Census Tract 309,281,40.0437632,-75.0851914,10620,30900,42101030900,645014,0,489602,0,,,,,,,,,,
278,,310,1,2.5,4,1,4,0,0,Census Tract 310,282,40.0497292,-75.0744541,10621,31000,42101031000,1063411,0,489603,0,,,,,,,,,,
279,,311.01,1,2.5,4,1,4,0,0,Census Tract 311.01,159,40.0422496,-75.0785449,10622,31101,42101031101,349649,0,489247,0,,,,,,,,,,
280,,311.02,1,2.5,4,1,4,0,0,Census Tract 311.02,160,40.037085,-75.0833729,10623,31102,42101031102,397973,0,489248,0,,,,,,,,,,
281,,312,1,2.5,4,1,4,0,0,Census Tract 312,283,40.0354204,-75.077455,10624,31200,42101031200,429736,0,489604,0,,,,,,,,,,
282,,313,1,2.5,4,1,4,0,0,Census Tract 313,284,40.039319,-75.069814,10625,31300,42101031300,711141,0,489605,0,,,,,,,,,,
283,,314.01,1,2.5,4,1,4,0,0,Census Tract 314.01,310,40.0457134,-75.0665728,10626,31401,42101031401,594849,0,489631,0,,,,,,,,,,
284,,314.02,1,2.5,4,1,4,0,0,Census Tract 314.02,311,40.0432797,-75.060286,10627,31402,42101031402,564136,0,489632,0,,,,,,,,,,
285,,315.02,1,2.5,4,1,4,0,0,Census Tract 315.02,309,40.0392658,-75.0548693,10629,31502,42101031502,578101,0,489630,0,,,,,,,,,,
286,,332,1,2.5,4,1,4,0,0,Census Tract 332,367,40.0439411,-75.0448281,10643,33200,42101033200,828420,0,489712,0,,,,,,,,,,
287,,335,1,2.5,4,1,4,0,0,Census Tract 335,120,40.0546014,-75.0648677,10646,33500,42101033500,942793,0,489511,0,,,,,,,,,,
288,,339,1,2.5,4,1,4,0,0,Census Tract 339,123,40.068556,-75.0873418,10651,33900,42101033900,1141156,0,489514,0,,,,,,,,,,
289,,342,1,2.5,4,1,4,0,0,Census Tract 342,126,40.0825947,-75.0721585,10654,34200,42101034200,1000768,0,489517,0,,,,,,,,,,
290,,345.02,1,2.5,4,1,4,0,0,Census Tract 345.02,150,40.0814446,-75.0383811,10657,34502,42101034502,1009269,0,489238,0,,,,,,,,,,
291,,347.02,1,2.5,4,1,4,0,0,Census Tract 347.02,137,40.0570427,-75.0283288,10660,34702,42101034702,1016206,0,489000,0,,,,,,,,,,
292,,356.01,1,2.5,4,1,4,0,0,Census Tract 356.01,177,40.0973908,-75.0388184,10670,35601,42101035601,2029707,12498,489265,0,,,,,,,,,,
293,,356.02,1,2.5,4,1,4,0,0,Census Tract 356.02,174,40.1079419,-75.0480601,10671,35602,42101035602,1394868,1863,489262,0,,,,,,,,,,
294,,357.01,1,2.5,4,1,4,0,0,Census Tract 357.01,175,40.1095846,-75.0286811,10672,35701,42101035701,598625,718,489263,0,,,,,,,,,,
295,,357.02,1,2.5,4,1,4,0,0,Census Tract 357.02,176,40.1130914,-75.0374316,10673,35702,42101035702,1559149,0,489264,0,,,,,,,,,,
296,,358,1,2.5,4,1,4,0,0,Census Tract 358,370,40.1213169,-75.0257898,10674,35800,42101035800,1757756,2013,489715,0,,,,,,,,,,
297,,360,1,2.5,4,1,4,0,0,Census Tract 360,372,40.104267,-75.0108187,10676,36000,42101036000,2043084,638,489717,0,,,,,,,,,,
298,,365.02,1,2.5,4,1,4,0,0,Census Tract 365.02,336,40.1235705,-74.9993521,10686,36502,42101036502,1733189,0,489657,0,,,,,,,,,,
299,,373,1,2.5,4,1,4,0,0,Census Tract 373,379,39.9024981,-75.1879361,10691,37300,42101037300,2573046,162376,489724,0,,,,,,,,,,
300,,375,1,2.5,4,1,4,0,0,Census Tract 375,323,39.9840699,-75.2551922,10692,37500,42101037500,1032702,1496,489644,0,,,,,,,,,,
301,,384,1,2.5,4,1,4,0,0,Census Tract 384,189,40.0714163,-75.2332568,10701,38400,42101038400,2546785,0,489277,0,,,,,,,,,,
302,,386,1,2.5,4,1,4,0,0,Census Tract 386,339,40.0582762,-75.2110913,10703,38600,42101038600,3304398,32066,489660,0,,,,,,,,,,
303,,387,1,2.5,4,1,4,0,0,Census Tract 387,341,40.0833122,-75.213077,10704,38700,42101038700,2053212,22241,489662,0,,,,,,,,,,
304,,388,1,2.5,4,1,4,0,0,Census Tract 388,342,40.0571595,-75.1982438,10705,38800,42101038800,1383530,4751,489663,0,,,,,,,,,,
305,,389,1,2.5,4,1,4,0,0,Census Tract 389,343,40.0543431,-75.1682764,10706,38900,42101038900,1280551,0,489664,0,,,,,,,,,,
306,,9800,1,2.5,4,1,4,0,0,Census Tract 9800,344,39.9880961,-75.1967773,10708,980000,42101980000,8922478,1508835,489665,0,,,,,,,,,,
307,,9802,1,2.5,4,1,4,0,0,Census Tract 9802,127,40.0714709,-75.044391,10710,980200,42101980200,5200674,250845,489518,0,,,,,,,,,,
308,,9803,1,2.5,4,1,4,0,0,Census Tract 9803,368,40.0812065,-75.0106977,10711,980300,42101980300,7594331,24435,489713,0,,,,,,,,,,
309,,9804,1,2.5,4,1,4,0,0,Census Tract 9804,181,39.8798897,-75.2337414,10712,980400,42101980400,2923998,51364,489269,0,,,,,,,,,,
310,,9891,1,2.5,4,1,4,0,0,Census Tract 9891,364,40.037783,-75.0034085,10718,989100,42101989100,2664969,1649710,489709,0,,,,,,,,,,
311,,12.01,1,2.5,4,1,4,0,0,Census Tract 12.01,297,39.9471666,-75.1798721,10352,1201,42101001201,327555,30728,489618,1,,,,"Penn Medicine Mothers Matter Program*19103,",,,,,,
312,,13,1,2.5,4,1,4,0,0,Census Tract 13,31,39.9445258,-75.186205,10354,1300,42101001300,727889,60713,489422,1,,,,"Penn Medicine Mothers Matter Program*19103,",,,,,,
313,,22,1,2.5,4,1,4,0,0,Census Tract 22,40,39.9364111,-75.1703923,10363,2200,42101002200,228696,0,489431,1,,,,"Wedge Medical Center*19148,",,,,,,
